Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev,Δ Return vs ERC OOS,Δ Std vs ERC OOS,Δ Return vs MVP OOS,Δ Std vs MVP OOS
HRP,GARCH,200,1.5350255302208,0.006570936067108926,0.004280668912499295,-0.001877517638423973,-0.0029665824269086297,0.0011669831347532076,0.004280292749407018
HRP,Historical,200,1.3665403196031545,0.00684708438860597,0.005010524966138119,-0.0016013693169269292,-0.002236726373269806,0.0014431314562502514,0.0050101488030458415
MVP,GARCH,200,0.5029264634389542,0.0020276337793536554,0.0040316704861560184,-0.006420819926179244,-0.0032155808532519066,-0.0033763191530020633,0.004031294323063741
MVP,Historical,200,0.3375220085622612,0.001893119798227883,0.0056088780885489055,-0.006555333907305016,-0.0016383732508590196,-0.0035108331341278357,0.005608501925456628
ERC,GARCH,200,1.2891066570084166,0.0072703247431639235,0.005639816305065016,-0.0011781289623689758,-0.0016074350343429087,0.0018663718108082048,0.005639440141972739
ERC,Historical,200,1.2408932064490212,0.007380539043763884,0.005947763276812728,-0.0010679146617690151,-0.001299488062595197,0.0019765861114081655,0.005947387113720451
Naive,N/A,200,1.1485627730460977,0.007805991906032035,0.006796312826098135,-0.0006424617995008644,-0.0004509385133097902,0.0024020389736763162,0.0067959366630058575
Real ERC,OOS,200,1.1657459235052703,0.0084484537055329,0.007247251339407925,0.0,0.0,0.0030445007731771806,0.007246875176315648
Real MVP,OOS,200,14365.983913100128,0.005403952932355719,3.7616309227716273e-07,-0.0030445007731771806,-0.007246875176315648,0.0,0.0
HRP,GARCH,201,-0.07487979646204564,-0.0002870159861921262,0.003833023054991958,0.0037897833832028953,-0.0021070763258042705,0.0003766391859709715,0.003832607226254452
HRP,Historical,201,0.009772029130227237,3.790905183032314e-05,0.0038793429005508514,0.0041147084212253444,-0.0020607564802453773,0.0007015642239934208,0.003878927071813345
MVP,GARCH,201,-0.1826810300569474,-0.0010620292228228985,0.005813571461097141,0.003014770146572123,-0.00012652791969908726,-0.00039837405065980085,0.005813155632359635
MVP,Historical,201,-0.010413258825277338,-6.224233713898325e-05,0.005977219829386652,0.004014557032256038,3.712044859042335e-05,0.0006014128350241144,0.005976804000649145
ERC,GARCH,201,0.0382554800705704,0.0001645608789714483,0.00430162890827355,0.004241360248366469,-0.0016384704725226785,0.0008282160511345459,0.0043012130795360435
ERC,Historical,201,0.07579159705119176,0.0003301273605017409,0.004355725084916257,0.004406926729896762,-0.001584374295879972,0.0009937825326648386,0.00435530925617875
Naive,N/A,201,0.12401757301487912,0.0006010605986454601,0.004846576045907198,0.0046778599680404815,-0.0010935233348890305,0.0012647157708085576,0.0048461602171696915
Real ERC,OOS,201,-0.6863183775299994,-0.004076799369395021,0.005940099380796229,0.0,0.0,-0.003413144197231924,0.005939683552058722
Real MVP,OOS,201,-1595.9819808100212,-0.0006636551721630977,4.1582873750633926e-07,0.003413144197231924,-0.005939683552058722,0.0,0.0
HRP,GARCH,202,0.2985726839961706,0.0019132988000933409,0.006408150854543279,0.0003143725747630768,-0.00048678324224905,-0.001129600299166531,0.006406743697257355
HRP,Historical,202,0.2657047775642294,0.001797910944837167,0.006766573643571592,0.00019898471950690298,-0.00012836045322073622,-0.001244988154422705,0.006765166486285668
MVP,GARCH,202,1.716157782506043,0.004740808377230484,0.002762454842763731,0.0031418821519002198,-0.004132479254028598,0.0016979092779706119,0.002761047685477807
MVP,Historical,202,1.635995586474641,0.005241109417348634,0.0032036207558741323,0.0036421831920183697,-0.0036913133409181963,0.002198210318088762,0.0032022135985882083
ERC,GARCH,202,0.21465503653745138,0.001568059581371343,0.007305021147723034,-3.086664395892118e-05,0.0004100870509307058,-0.001474839517888529,0.00730361399043711
ERC,Historical,202,0.19785175083904302,0.0014852074667631714,0.007506668303235901,-0.00011371875856709267,0.0006117342064435724,-0.0015576916324967006,0.007505261145949977
Naive,N/A,202,0.1397043295610682,0.001139866324703509,0.008159133852793342,-0.000459059900626755,0.0012641997560010132,-0.0019030327745563629,0.008157726695507418
Real ERC,OOS,202,0.2318986958953123,0.001598926225330264,0.006894934096792329,0.0,0.0,-0.001443972873929608,0.006893526939506405
Real MVP,OOS,202,2162.4441913481423,0.003042899099259872,1.4071572859241392e-06,0.001443972873929608,-0.006893526939506405,0.0,0.0
HRP,GARCH,203,0.16407514286288352,0.0007894750488053905,0.004811667599553147,0.0004105613407169908,0.000308891823169637,-0.0021146029623228665,0.004809387186142726
HRP,Historical,203,0.1339077908464945,0.0006559968211877477,0.004898869715054527,0.00027708311309934805,0.0003960939386710169,-0.0022480811899405094,0.004896589301644106
MVP,GARCH,203,0.5335487458041284,0.0024342988617729244,0.004562467592542299,0.0020553851536845246,5.969181615878873e-05,-0.0004697791493553328,0.004560187179131878
MVP,Historical,203,0.6540330738986525,0.002072315348801648,0.003168517666008385,0.0016934016407132483,-0.001334258110375125,-0.0008317626623266091,0.003166237252597965
ERC,GARCH,203,0.08499101195425603,0.00043379534175350956,0.005104014316090123,5.4881633665109864e-05,0.0006012385397066132,-0.0024702826693747478,0.0051017339026797025
ERC,Historical,203,0.07290335725688597,0.000378565742918994,0.005192706579822661,-3.4796516940570343e-07,0.0006899308034391512,-0.002525512268209263,0.0051904261664122405
Naive,N/A,203,0.02986497905715089,0.0001654906746146448,0.0055412955186727175,-0.0002134230334737549,0.0010385197422892074,-0.0027385873365136123,0.005539015105262297
Real ERC,OOS,203,0.08415113852121045,0.0003789137080883997,0.00450277577638351,0.0,0.0,-0.0025251643030398574,0.004500495362973089
Real MVP,OOS,203,1273.4875167186874,0.002904078011128257,2.2804134104203913e-06,0.0025251643030398574,-0.004500495362973089,0.0,0.0
HRP,GARCH,204,-1.041282456945395,-0.007396735859749174,0.0071034864847790875,0.0006180982789545288,0.000172017707757861,-0.007392445611018118,0.007101055348157059
HRP,Historical,204,-1.0580729882335402,-0.007398741053549143,0.006992656589694619,0.0006160930851545603,6.118781267339286e-05,-0.007394450804818087,0.006990225453072591
MVP,GARCH,204,-0.7214254699168249,-0.0033059367203563256,0.004582506243836215,0.004708897418347378,-0.0023489625331850113,-0.003301646471625269,0.004580075107214187
MVP,Historical,204,-0.6533039040123346,-0.001859511817919954,0.0028463197701706156,0.006155322320783749,-0.004085149006850611,-0.0018552215691888974,0.0028438886335485866
ERC,GARCH,204,-1.0332948673829527,-0.007868609164657096,0.007615066534285691,0.00014622497404660761,0.0006835977572644649,-0.007864318915926038,0.007612635397663663
ERC,Historical,204,-1.0473291002188378,-0.007895367078630807,0.0075385731924961135,0.00011946706007289615,0.0006071044154748869,-0.00789107682989975,0.007536142055874085
Naive,N/A,204,-1.053391811145166,-0.008348905236537243,0.007925735845108726,-0.0003340710978335399,0.0009942670680874992,-0.008344614987806186,0.007923304708486697
Real ERC,OOS,204,-1.1562966517679458,-0.008014834138703703,0.0069314687770212265,0.0,0.0,-0.008010543889972646,0.006929037640399198
Real MVP,OOS,204,-1.764709022184153,-4.290248731056626e-06,2.431136622028855e-06,0.008010543889972646,-0.006929037640399198,0.0,0.0
HRP,GARCH,205,0.5640818521781784,0.0048850486688304775,0.008660176976031168,-0.0003853170699305618,0.0008115548123430565,-0.0008651196919457621,0.008659756503674286
HRP,Historical,205,0.5741364149806257,0.004889780492918048,0.008516757281600148,-0.00038058524584299105,0.0006681351179120363,-0.0008603878678581913,0.008516336809243265
MVP,GARCH,205,0.19843229699551662,0.0016412847547642156,0.008271258155124308,-0.003629080983996824,0.00042263599143619636,-0.004108883606012024,0.008270837682767426
MVP,Historical,205,0.23439294773174743,0.0015920373011558352,0.006792172360824835,-0.003678328437605204,-0.001056449802863276,-0.004158131059620405,0.006791751888467953
ERC,GARCH,205,0.5381814283352528,0.005252204323241612,0.009759170507774978,-1.816141551942707e-05,0.0019105483440868664,-0.0004979640375346274,0.009758750035418096
ERC,Historical,205,0.5423173420613626,0.005258530463328389,0.009696408459557231,-1.1835275432650616e-05,0.0018477862958691197,-0.0004916378974478509,0.009695987987200349
Naive,N/A,205,0.5189891409291513,0.005576506510938025,0.010744938710960987,0.00030614077217698543,0.002896316547272876,-0.00017366184983821486,0.010744518238604105
Real ERC,OOS,205,0.6715020329484768,0.005270365738761039,0.007848622163688111,0.0,0.0,-0.0004798026220152003,0.00784820169133123
Real MVP,OOS,205,13675.49677560464,0.0057501683607762396,4.204723568824069e-07,0.0004798026220152003,-0.00784820169133123,0.0,0.0
HRP,GARCH,206,-0.22784285076422128,-0.0014149099881530791,0.006210025828799303,-0.0003973906017826624,-0.00020621968421494653,0.002011284695430938,0.0062090975452648665
HRP,Historical,206,-0.3018105812853462,-0.001793664401442955,0.005943013640556024,-0.0007761450150725383,-0.00047323187245822563,0.0016325302821410621,0.005942085357021587
MVP,GARCH,206,0.05596273247208233,0.0004118745475031853,0.007359800519187547,0.001429393933873602,0.0009435550061732976,0.0038380692310872023,0.0073588722356531105
MVP,Historical,206,-0.28559709692341356,-0.0015334978032961115,0.0053694446470768506,-0.0005159784169256948,-0.0010468008659373987,0.0018926968802879056,0.005368516363542414
ERC,GARCH,206,-0.3391730570151317,-0.0020573133929256597,0.006065674588161276,-0.001039794006555243,-0.0003505709248529734,0.0013688812906583574,0.00606474630462684
ERC,Historical,206,-0.38160096183228404,-0.0022602004986942,0.005922942352769992,-0.0012426811123237833,-0.0004933031602442576,0.001165994184889817,0.005922014069235555
Naive,N/A,206,-0.43672900537977144,-0.0026073045621501727,0.0059700741879576075,-0.001589785175779756,-0.00044617132505664174,0.0008188901214338444,0.005969145904423171
Real ERC,OOS,206,-0.1585848584357556,-0.0010175193863704167,0.006416245513014249,0.0,0.0,0.0024086752972136004,0.006415317229479813
Real MVP,OOS,206,-3690.8924444780123,-0.003426194683584017,9.282835344362275e-07,-0.0024086752972136004,-0.006415317229479813,0.0,0.0
HRP,GARCH,207,0.9532983421952671,0.00493009892529925,0.005171622258301801,-4.76384458643047e-05,0.0006193505514198805,0.001129367440480174,0.005170971465776777
HRP,Historical,207,0.8898698195681323,0.005003580469337117,0.0056228229784952505,2.5843098173561514e-05,0.0010705512716133302,0.0012028489845180403,0.005622172185970227
MVP,GARCH,207,2.436146406112987,0.005372576268032686,0.0022053585345081714,0.00039483889686913083,-0.002346913172373749,0.0015718447832136096,0.0022047077419831483
MVP,Historical,207,0.9273891593282315,0.005490267291666804,0.00592013313552615,0.0005125299205032486,0.00136786142864423,0.0016895358068477273,0.005919482343001127
ERC,GARCH,207,0.8688592035570788,0.005018286675314685,0.005775719074816722,4.0549304151129596e-05,0.0012234473679348015,0.0012175551904956084,0.005775068282291698
ERC,Historical,207,0.8413425197618464,0.005057761706210469,0.006011537022569759,8.002433504691354e-05,0.001459265315687839,0.0012570302213913923,0.006010886230044736
Naive,N/A,207,0.8052114182666389,0.005106193234099927,0.006341431726206663,0.00012845586293637207,0.001789160019324743,0.0013054617492808509,0.00634078093368164
Real ERC,OOS,207,1.093462273712361,0.004977737371163555,0.00455227170688192,0.0,0.0,0.0011770058863444788,0.004551620914356897
Real MVP,OOS,207,5840.158481665271,0.0038007314848190763,6.507925250232816e-07,-0.0011770058863444788,-0.004551620914356897,0.0,0.0
HRP,GARCH,208,-0.8963997137999258,-0.004588408991632165,0.005118708675375912,0.0003386210508206826,-0.0023735410284508917,-0.004985151946606165,0.005117215491939907
HRP,Historical,208,-0.8679351036141694,-0.004807571631580821,0.005539091127391446,0.00011945841087202674,-0.0019531585764353578,-0.005204314586554821,0.005537597943955441
MVP,GARCH,208,0.3395258212365703,0.0008294726107897726,0.0024430324850369,0.00575650265324262,-0.005049217218789904,0.0004327296558157723,0.0024415393016008952
MVP,Historical,208,0.3133230050467746,0.0008463366782445272,0.002701163542454156,0.0057733667206973744,-0.004791086161372648,0.0004495937232705269,0.0026996703590181515
ERC,GARCH,208,-0.9307499856842262,-0.005419479371000349,0.005822701535704354,-0.0004924493285475015,-0.0016695481681224499,-0.005816222325974349,0.005821208352268349
ERC,Historical,208,-0.9177303200676169,-0.005515945627955501,0.006010421043459799,-0.0005889155855026539,-0.0014818286603670043,-0.005912688582929502,0.006008927860023794
Naive,N/A,208,-0.9702312866362597,-0.006191266705024105,0.0063812276415955395,-0.0012642366625712576,-0.0011110220622312641,-0.006588009659998105,0.006379734458159534
Real ERC,OOS,208,-0.6576169024286893,-0.0049270300424528474,0.007492249703826804,0.0,0.0,-0.005323772997426848,0.0074907565203907985
Real MVP,OOS,208,265.70275654512494,0.0003967429549740003,1.4931834360048143e-06,0.005323772997426848,-0.0074907565203907985,0.0,0.0
HRP,GARCH,209,-0.5810716053376374,-0.003027362458200078,0.005209964538606218,-0.0004922345327162156,-0.0008187508139496646,5.6446985793204806e-05,0.005208571645331303
HRP,Historical,209,-0.6697965909261456,-0.003371940557647076,0.0050342754850164345,-0.0008368126321632134,-0.000994439867539448,-0.00028813111365379304,0.005032882591741519
MVP,GARCH,209,0.1356418744110867,0.0009397431042998536,0.00692811942020055,0.0034748710297837163,0.0008994040676446671,0.004023552548293136,0.0069267265269256344
MVP,Historical,209,0.19764664417974512,0.0011386400657829262,0.005760988609285046,0.003673767991266789,-0.0002677267432708366,0.004222449509776209,0.005759595716010131
ERC,GARCH,209,-0.7582489323614888,-0.003875390858528824,0.005110974368878193,-0.0013402629330449612,-0.0009177409836776899,-0.0007915814145355408,0.0051095814756032774
ERC,Historical,209,-0.7939988243025632,-0.003994118430517953,0.005030383305701149,-0.0014589905050340908,-0.0009983320468547338,-0.0009103089865246704,0.0050289904124262335
Naive,N/A,209,-0.9106207517915464,-0.004633235536929336,0.00508799687225879,-0.0020981076114454738,-0.0009407184802970921,-0.0015494260929360534,0.005086603978983875
Real ERC,OOS,209,-0.4205088111199497,-0.0025351279254838626,0.0060287153525558825,0.0,0.0,0.0005486815185094204,0.006027322459280967
Real MVP,OOS,209,-2213.959604465613,-0.003083809443993283,1.3928932749148451e-06,-0.0005486815185094204,-0.006027322459280967,0.0,0.0
HRP,GARCH,210,-0.21019387630482442,-0.002337191011170582,0.011119215517873478,-0.0001964358275991741,0.00019666464698831626,-0.0017430838396521888,0.01111854784471487
HRP,Historical,210,-0.20070756681798063,-0.0022805974216456716,0.011362787451426378,-0.0001398422380742637,0.0004402365805412159,-0.0016864902501272784,0.01136211977826777
MVP,GARCH,210,-0.3405296928642979,-0.00162670719262478,0.004776990749153343,0.0005140479909466278,-0.0061455601217318195,-0.0010326000211063869,0.004776323075994735
MVP,Historical,210,-0.31443606822860204,-0.0013677294239721374,0.004349785416403845,0.0007730257595992705,-0.0065727654544813175,-0.0007736222524537442,0.004349117743245237
ERC,GARCH,210,-0.20055960372310808,-0.0025411902515926543,0.012670498965988252,-0.0004004350680212464,0.0017479480951030895,-0.001947083080074261,0.012669831292829644
ERC,Historical,210,-0.19526362949641815,-0.002496588326266293,0.012785731437569585,-0.00035583314269488527,0.0018631805666844223,-0.0019024811547479,0.012785063764410977
Naive,N/A,210,-0.19175563425005412,-0.0026808774666895905,0.013980697240914754,-0.0005401222831181826,0.0030581463700295915,-0.0020867702951711973,0.013980029567756146
Real ERC,OOS,210,-0.1959940684989386,-0.002140755183571408,0.010922550870885162,0.0,0.0,-0.0015466480120530147,0.010921883197726554
Real MVP,OOS,210,-889.8173662651857,-0.0005941071715183932,6.676731586078483e-07,0.0015466480120530147,-0.010921883197726554,0.0,0.0
HRP,GARCH,211,0.602751433288327,0.0023757957426982115,0.003941584559553832,-0.0018065487442860515,-0.0028900544755425415,0.0023704822754962254,0.003937890967955425
HRP,Historical,211,0.6589614714863292,0.0027107508613071958,0.004113671251815263,-0.0014715936256770672,-0.00271796778328111,0.0027054373941052096,0.004109977660216857
MVP,GARCH,211,0.184927435282966,0.0011446722966127003,0.006189845735226817,-0.0030376721903715626,-0.0006417932998695561,0.001139358829410714,0.006186152143628411
MVP,Historical,211,0.30620530252838957,0.0018736418632443815,0.006118907307526683,-0.0023087026237398815,-0.0007127317275696906,0.001868328396042395,0.006115213715928276
