Date,KO.N,WMT.OQ,AMGN.OQ,CAT.N,VZ.N,CRM.N,JNJ.N,MCD.N,MSFT.OQ,V.N,AXP.N,GS.N,BA.N,CVX.N,MMM.N,PG.N,CSCO.OQ,AMZN.OQ,JPM.N,NVDA.OQ,UNH.N,HD.N,TRV.N,NKE.N,SHW.N,MRK.N,DIS.N,IBM.N,HON.OQ,AAPL.OQ
1981-09-28,0.6745,0.09025,,6.75,,,2.078125,1.527755,,,2.958141,,3.592441,9.875,5.186382,1.108641,,,7.27763,,,,,,0.364666,2.119006,0.924361,13.103656,6.260029,0.064179
1981-09-29,0.6875,0.09575,,6.703125,,,2.078125,1.534002,,,3.003858,,3.555552,9.71875,5.264764,1.131899,,,7.314963,,,,,,0.362,2.122019,0.95772,12.685772,6.129076,0.067527
1981-09-30,0.703125,0.098333,,6.703125,,,2.0625,1.531015,,,3.022321,,3.574071,9.5625,5.225469,1.143559,,,7.314963,,,,,,0.369833,2.125184,0.960349,12.954412,6.20397,0.06808
1981-10-01,0.71875,0.099,,6.71875,,,2.109375,1.518496,,,3.104671,,3.555552,9.65625,5.225469,1.149389,,,7.48163,,,,,,0.375,2.128348,0.960349,12.894714,6.185284,0.06808
1981-10-02,0.724,0.10125,,6.796875,,,2.101625,1.543262,,,3.077123,,3.629478,10.3125,5.186382,1.143559,,,7.666667,,,,,,0.380333,2.053008,0.980891,13.133505,6.20397,0.073661
1981-10-05,0.726625,0.102917,,6.78125,,,2.046875,1.561756,,,3.150388,,3.592441,10.46875,5.173214,1.128054,,,7.740741,,,,,,0.390666,2.018503,0.993709,13.163354,6.166448,0.075893
1981-10-06,0.726625,0.103917,,6.78125,,,2.03125,1.571015,,,3.159766,,3.499997,10.59375,5.108,1.133884,,,7.72237,,,,,,0.3855,2.056172,0.980891,12.984261,6.316087,0.075339
1981-10-07,0.75,0.10225,,6.875,,,2.109375,1.632743,,,3.306295,,3.592441,10.59375,5.147087,1.139652,,,7.851704,,,,,,0.3855,2.119006,1.024521,13.103656,6.35331,0.079803
1981-10-08,0.75525,0.103583,,6.953125,,,2.1875,1.626743,,,3.361097,,3.907552,10.625,5.317019,1.155157,,,8.110963,,,,,,0.3855,2.147183,1.06815,13.252901,6.5028,0.082589
1981-10-09,0.744875,0.104167,,6.859375,,,2.140625,1.611262,,,3.296917,,3.833478,10.46875,5.447656,1.139652,,,8.259407,,,,,,0.393333,2.159689,1.055333,13.312598,6.540322,0.083152
1981-10-12,0.75,0.103583,,6.84375,,,2.140625,1.620496,,,3.278748,,3.777478,10.5625,5.473783,1.149389,,,8.240741,,,,,,0.393333,2.150347,1.052785,13.252901,6.465428,0.085937
1981-10-13,0.744875,0.101583,,6.96875,,,2.125,1.632743,,,3.2512,,3.703552,10.4375,5.382233,1.164895,,,8.351704,,,,,,0.395833,2.147183,1.052785,12.805167,6.390683,0.085937
1981-10-14,0.724,0.102583,,6.921875,,,2.086,1.580249,,,3.223653,,3.648441,10.5625,5.317019,1.143559,,,8.22237,,,,,,0.377666,2.119006,1.042515,12.536528,6.278565,0.08092
1981-10-15,0.726625,0.100917,,6.859375,,,2.140625,1.605015,,,3.269663,,3.796441,10.5,5.329978,1.166818,,,8.185037,,,,,,0.3855,2.131512,1.027068,12.47683,6.540322,0.082589
1981-10-16,0.71875,0.100917,,6.796875,,,2.125,1.617262,,,3.278748,,3.870515,10.53125,5.382233,1.166818,,,8.110963,,,,,,0.390666,2.062501,1.027068,12.20819,6.559158,0.081473
1981-10-19,0.711,0.100917,,6.734375,,,2.203125,1.676003,,,3.233031,,3.981478,10.5625,5.395401,1.141637,,,8.074074,,,,,,0.393333,2.078172,1.037338,12.267888,6.652439,0.083152
1981-10-20,0.70575,0.103583,,6.640625,,,2.25,1.694496,,,3.177935,,3.944441,10.78125,5.395401,1.137729,,,8.037037,,,,,,0.393333,2.075007,1.052785,12.297737,6.708498,0.087616
1981-10-21,0.69275,0.101583,,6.625,,,2.1875,1.666743,,,3.177935,,3.889033,10.65625,5.421528,1.147405,,,7.944296,,,,,,0.390666,2.090678,1.050156,12.238039,6.652439,0.087616
1981-10-22,0.713625,0.100917,,6.515625,,,2.289125,1.645262,,,3.104671,,3.944441,10.65625,5.277723,1.160987,,,7.889037,,,,,,0.3855,2.090678,1.032244,12.20819,6.540322,0.087053
1981-10-23,0.716125,0.100333,,6.25,,,2.21875,1.626743,,,3.040491,,3.851552,10.59375,5.186382,1.141637,,,7.926074,,,,,,0.3855,2.075007,1.029615,12.148492,6.521636,0.084821
1981-10-26,0.713625,0.100667,,6.25,,,2.21875,1.660496,,,3.049868,,3.796441,10.34375,5.120959,1.145482,,,8.0,,,,,,0.393333,2.068679,1.029615,12.058946,6.428205,0.084821
1981-10-27,0.708375,0.100667,,6.25,,,2.226625,1.669756,,,3.077123,,3.796441,10.34375,5.120959,1.143559,,,8.0,,,,,,0.393333,2.071843,1.029615,12.148492,6.484263,0.0865
1981-10-28,0.75,0.102917,,6.421875,,,2.24225,1.663756,,,3.18702,,3.870515,10.40625,5.134128,1.203659,,,8.148296,,,,,,0.395833,2.040502,1.063056,11.820155,6.671275,0.089286
1981-10-29,0.752625,0.102917,,6.25,,,2.24225,1.673015,,,3.214568,,3.870515,10.40625,5.055746,1.190076,,,8.148296,,,,,,0.395833,1.965162,1.055333,11.700759,6.74587,0.08817
1981-10-30,0.765625,0.103583,,6.296875,,,2.2735,1.728497,,,3.31538,,3.851552,10.6875,5.186382,1.213334,,,8.27763,,,,,,0.406333,2.005996,1.078421,12.238039,7.100908,0.089286
1981-11-02,0.763,0.111667,,6.515625,,,2.320375,1.79625,,,3.416193,,3.870515,10.9375,5.303851,1.219164,,,8.314963,,,,,,0.419333,2.024831,1.088692,12.626074,7.100908,0.089286
1981-11-03,0.7605,0.111083,,6.515625,,,2.320375,1.784003,,,3.37956,,3.870515,10.8125,5.251596,1.211411,,,8.314963,,,,,,0.414166,2.00901,1.086145,12.655923,7.100908,0.08817
1981-11-04,0.74225,0.112333,,6.515625,,,2.296875,1.75625,,,3.416193,,3.981478,10.8125,5.303851,1.201674,,,8.27763,,,,,,0.422,1.965162,1.063056,12.506679,7.063386,0.085937
1981-11-05,0.726625,0.111333,,6.609375,,,2.28125,1.673015,,,3.352013,,3.814959,10.875,5.343146,1.193921,,,8.389037,,,,,,0.416666,1.939999,1.073327,12.297737,7.082222,0.079803
1981-11-06,0.734375,0.112,,6.59375,,,2.234375,1.663756,,,3.33355,,3.703552,10.875,5.382233,1.17457,,,8.51837,,,,,,0.4115,1.921164,1.091239,12.148492,7.026014,0.080357
1981-11-09,0.739625,0.11075,,6.640625,,,2.21875,1.691509,,,3.489457,,3.518515,10.9375,5.382233,1.197828,,,8.592741,,,,,,0.414166,1.958834,1.088692,12.327585,6.970105,0.081473
1981-11-10,0.739625,0.10975,,6.671875,,,2.195375,1.700743,,,3.406815,,3.518515,10.78125,5.395401,1.193921,,,8.72237,,,,,,0.429833,1.980833,1.096415,12.47683,7.007626,0.082036
1981-11-11,0.739625,0.110083,,6.796875,,,2.203125,1.713015,,,3.48008,,3.555552,10.625,5.382233,1.203659,,,8.72237,,,,,,0.429833,1.999668,1.104139,12.536528,6.970105,0.084268
1981-11-12,0.739625,0.111333,,6.78125,,,2.203125,1.706743,,,3.416193,,3.574071,10.8125,5.40836,1.221087,,,8.537037,,,,,,0.427166,1.980833,1.11441,12.596225,6.895509,0.087053
1981-11-13,0.726625,0.109417,,6.703125,,,2.195375,1.654496,,,3.370182,,3.407552,10.75,5.369274,1.221087,,,8.296296,,,,,,0.427166,2.00901,1.091239,12.297737,6.801779,0.08092
1981-11-16,0.708375,0.108417,,6.65625,,,2.132875,1.626743,,,3.388645,,3.370515,10.5625,5.238637,1.193921,,,8.166667,,,,,,0.432333,1.990175,1.075874,12.178341,6.708498,0.079803
1981-11-17,0.70575,0.10875,,6.515625,,,2.203125,1.636003,,,3.388645,,3.389034,10.59375,5.277723,1.195906,,,8.074074,,,,,,0.432333,2.021667,1.086145,12.178341,6.708498,0.081473
1981-11-18,0.708375,0.108083,,6.46875,,,2.203125,1.620496,,,3.33355,,3.370515,10.3125,5.21251,1.188153,,,8.01837,,,,,,0.432333,2.018503,1.086145,11.999248,6.652439,0.084268
1981-11-19,0.716125,0.10775,,6.46875,,,2.164125,1.648249,,,3.39773,,3.370515,10.5,5.356105,1.188153,,,7.962963,,,,,,0.432333,1.993339,1.098962,11.969399,6.689662,0.084268
1981-11-20,0.73175,0.109417,,6.5,,,2.1875,1.666743,,,3.37956,,3.351552,10.5,5.51287,1.201674,,,8.074074,,,,,,0.4375,2.021667,1.12468,12.088794,6.839152,0.084821
1981-11-23,0.739625,0.11075,,6.5,,,2.234375,1.648249,,,3.406815,,3.370515,10.5,5.49991,1.209427,,,8.074074,,,,,,0.445333,2.015338,1.119504,12.088794,6.820615,0.08092
1981-11-24,0.726625,0.111083,,6.546875,,,2.28125,1.669756,,,3.46191,,3.389034,10.65625,5.538997,1.234669,,,8.148296,,,,,,0.448,2.059337,1.119504,12.47683,6.951269,0.080357
1981-11-25,0.734375,0.112333,,6.765625,,,2.289125,1.666743,,,3.425277,,3.389034,10.96875,5.630547,1.236592,,,8.333333,,,,,,0.453166,2.093842,1.119504,12.596225,6.988791,0.082036
1981-11-27,0.739625,0.112333,,6.890625,,,2.296875,1.68225,,,3.425277,,3.333478,11.125,5.591252,1.242422,,,8.27763,,,,,,0.453166,2.166018,1.116957,13.01411,6.970105,0.084268
1981-11-30,0.744875,0.114333,,7.125,,,2.359375,1.666743,,,3.434362,,3.389034,11.25,5.669634,1.244345,,,8.240741,,,,,,0.453166,2.150347,1.119504,13.01411,7.026014,0.083152
1981-12-01,0.744875,0.113667,,7.09375,,,2.34375,1.639015,,,3.452825,,3.370515,11.15625,5.630547,1.236592,,,8.203704,,,,,,0.455833,2.134676,1.122051,12.954412,6.970105,0.083152
1981-12-02,0.734375,0.113667,,7.125,,,2.2735,1.598743,,,3.33355,,3.407552,11.0625,5.617379,1.240438,,,8.0,,,,,,0.455833,2.112677,1.104139,12.685772,7.007626,0.083705
1981-12-03,0.744875,0.112333,,7.078125,,,2.25,1.602002,,,3.37956,,3.407552,11.09375,5.60442,1.238515,,,7.962963,,,,,,0.458333,2.097007,1.045062,12.864865,6.988791,0.082589
1981-12-04,0.752625,0.11075,,6.953125,,,2.2735,1.629756,,,3.470995,,3.499997,11.21875,5.695761,1.246268,,,8.148296,,,,,,0.474,2.131512,1.011703,13.043958,7.100908,0.084821
1981-12-07,0.75525,0.109417,,6.90625,,,2.2735,1.605015,,,3.361097,,3.518515,11.125,5.656674,1.240438,,,8.055704,,,,,,0.4715,2.131512,1.011703,12.775319,7.138131,0.085384
1981-12-08,0.752625,0.10875,,6.9375,,,2.257875,1.595756,,,3.352013,,3.555552,11.15625,5.721888,1.201674,,,8.0,,,,,,0.4715,2.150347,1.034791,12.715621,7.026014,0.083705
1981-12-09,0.744875,0.110417,,7.046875,,,2.25,1.620496,,,3.33355,,3.574071,11.4375,5.695761,1.205581,,,8.0,,,,,,0.466166,2.169182,1.055333,12.894714,7.063386,0.084268
1981-12-10,0.744875,0.111333,,7.125,,,2.25,1.636003,,,3.306295,,3.537034,11.3125,5.735056,1.207504,,,7.98163,,,,,,0.458333,2.203688,1.060427,13.043958,7.026014,0.084268
1981-12-11,0.74225,0.112333,,7.0625,,,2.265625,1.617262,,,3.242115,,3.592441,11.09375,5.774143,1.207504,,,7.962963,,,,,,0.458333,2.197359,1.063056,12.954412,7.026014,0.083705
1981-12-14,0.72925,0.11075,,6.96875,,,2.203125,1.595756,,,3.18702,,3.444441,10.8125,5.695761,1.201674,,,7.833333,,,,,,0.458333,2.166018,1.037338,12.715621,6.839152,0.08092
1981-12-15,0.726625,0.111333,,7.03125,,,2.203125,1.583509,,,3.223653,,3.389034,10.75,5.695761,1.217179,,,7.87037,,,,,,0.455833,2.166018,1.037338,12.835016,6.839152,0.083152
1981-12-16,0.71875,0.111083,,6.96875,,,2.17975,1.558743,,,3.205483,,3.370515,10.5625,5.669634,1.201674,,,7.77763,,,,,,0.461,2.125184,1.037338,12.924563,6.59638,0.087053
1981-12-17,0.71875,0.109417,,7.0,,,2.17975,1.583509,,,3.233031,,3.426071,10.6875,5.682802,1.215257,,,7.851704,,,,,,0.463666,2.137841,1.063056,13.312598,6.614917,0.094312
1981-12-18,0.71875,0.110417,,7.125,,,2.211,1.636003,,,3.223653,,3.444441,10.65625,5.721888,1.228839,,,7.944296,,,,,,0.476666,2.134676,1.070698,13.581238,6.633753,0.102125
1981-12-21,0.711,0.11075,,7.0625,,,2.226625,1.636003,,,3.18702,,3.426071,10.65625,5.656674,1.232685,,,7.907407,,,,,,0.476666,2.122019,1.075874,13.491692,6.577545,0.097661
1981-12-22,0.716125,0.111333,,7.046875,,,2.234375,1.623509,,,3.132218,,3.389034,10.65625,5.656674,1.236592,,,7.889037,,,,,,0.4715,2.097007,1.070698,13.551389,6.559158,0.09933
1981-12-23,0.71875,0.110083,,6.9375,,,2.24225,1.598743,,,3.141303,,3.259552,10.78125,5.617379,1.232685,,,7.889037,,,,,,0.466166,2.078172,1.088692,13.402145,6.559158,0.097098
1981-12-24,0.713625,0.11075,,7.03125,,,2.265625,1.605015,,,3.159766,,3.31496,10.84375,5.591252,1.230762,,,7.907407,,,,,,0.455833,2.097007,1.093868,13.611087,6.633753,0.097661
1981-12-28,0.713625,0.111333,,7.09375,,,2.265625,1.605015,,,3.205483,,3.351552,10.75,5.617379,1.238515,,,7.962963,,,,,,0.453166,2.100171,1.091239,13.491692,6.59638,0.093196
1981-12-29,0.716125,0.111083,,7.046875,,,2.2735,1.605015,,,3.233031,,3.31496,10.78125,5.643506,1.236592,,,7.962963,,,,,,0.445333,2.100171,1.06815,13.372296,6.540322,0.094866
1981-12-30,0.721375,0.111667,,7.015625,,,2.296875,1.602002,,,3.233031,,3.389034,10.84375,5.643506,1.246268,,,7.962963,,,,,,0.448,2.122019,1.073327,13.670785,6.577545,0.098777
1981-12-31,0.724,0.11075,,6.9375,,,2.320375,1.614249,,,3.233031,,3.333478,10.71875,5.695761,1.24819,,,8.074074,,,,,,0.458333,2.128348,1.073327,13.581238,6.577545,0.098777
1982-01-04,0.721375,0.11075,,6.796875,,,2.289125,1.605015,,,3.233031,,3.444441,10.4375,5.695761,1.246268,,,8.037037,,,,,,0.458333,2.147183,1.098962,13.909576,6.74587,0.098214
1982-01-05,0.716125,0.1075,,6.75,,,2.21875,1.558743,,,3.058953,,3.351552,10.0625,5.669634,1.217179,,,7.944296,,,,,,0.455833,2.106349,1.086145,13.611087,6.614917,0.093196
1982-01-06,0.724,0.10325,,6.78125,,,2.1875,1.552496,,,3.095586,,3.370515,9.75,5.630547,1.217179,,,7.77763,,,,,,0.440166,2.087514,1.078421,13.52154,6.577545,0.09208
1982-01-07,0.744875,0.103583,,6.765625,,,2.17975,1.531015,,,3.205483,,3.31496,9.6875,5.565124,1.219164,,,7.648296,,,,,,0.429833,2.090678,1.06815,13.581238,6.614917,0.084821
1982-01-08,0.747375,0.106167,,6.796875,,,2.15625,1.531015,,,3.223653,,3.296441,9.6875,5.617379,1.232685,,,7.685037,,,,,,0.427166,2.109513,1.063056,,6.708498,0.088732
1982-01-11,0.74225,0.1045,,6.640625,,,2.11725,1.487755,,,3.132218,,3.203552,9.40625,5.473783,1.230762,,,7.48163,,,,,,0.4245,2.059337,1.027068,13.581238,6.540322,0.083152
1982-01-12,0.744875,0.102917,,6.6875,,,2.1485,1.481508,,,3.132218,,3.185034,9.53125,5.447656,1.234669,,,7.37037,,,,,,0.409,2.04668,1.024521,13.760331,6.390683,0.080357
1982-01-13,0.737,0.100917,,6.609375,,,2.109375,1.456743,,,3.013236,,3.092441,9.40625,5.473783,1.221087,,,7.185037,,,,,,0.393333,2.018503,1.021973,13.700634,6.35331,0.079803
1982-01-14,0.72925,0.100667,,6.375,,,2.15625,1.466249,,,3.058953,,3.074071,9.4375,5.526038,1.232685,,,7.148296,,,,,,0.3855,2.021667,1.027068,14.05882,6.390683,0.083705
1982-01-15,0.721375,0.101583,,6.46875,,,2.1875,1.478496,,,3.049868,,3.092441,9.40625,5.630547,1.24819,,,7.296296,,,,,,0.388166,2.034173,1.029615,14.297611,6.409518,0.089286
1982-01-18,0.713625,0.102583,,6.46875,,,2.25,1.503262,,,3.049868,,3.148441,9.5,5.721888,1.267603,,,7.37037,,,,,,0.393333,2.075007,1.032244,14.775193,6.334923,0.090964
1982-01-19,0.66675,0.10325,,6.515625,,,2.24225,1.497015,,,3.013236,,3.074071,9.1875,5.695761,1.267603,,,7.27763,,,,,,0.390666,2.071843,0.975714,14.536402,6.222806,0.088732
1982-01-20,0.638,0.104167,,6.359375,,,2.226625,1.494002,,,3.040491,,3.129478,8.96875,5.735056,1.292784,,,7.259407,,,,,,0.390666,2.068679,0.978261,14.685647,6.054331,0.090402
1982-01-21,0.651125,0.105167,,6.25,,,2.265625,1.512496,,,3.068038,,3.129478,8.96875,5.721888,1.286954,,,7.22237,,,,,,0.390666,2.065515,0.980891,14.954286,6.091853,0.09208
1982-01-22,0.653625,0.104167,,6.078125,,,2.28125,1.494002,,,3.077123,,3.092441,8.90625,5.721888,1.294707,,,7.092741,,,,,,0.390666,2.031009,0.983438,14.775193,6.035794,0.092634
1982-01-25,0.64325,0.10225,,6.046875,,,2.3125,1.472249,,,3.049868,,3.092441,8.9375,5.695761,1.294707,,,7.037037,,,,,,0.388166,2.049844,0.980891,14.834891,5.904841,0.089848
1982-01-26,0.6485,0.10225,,6.0,,,2.28125,1.472249,,,2.903339,,3.055553,9.15625,5.695761,1.298614,,,6.962963,,,,,,0.395833,2.062501,0.985985,14.745344,5.904841,0.0865
1982-01-27,0.653625,0.10225,,6.0625,,,2.28125,1.469262,,,2.994773,,3.018516,9.0,5.735056,1.286954,,,7.01837,,,,,,0.3985,2.031009,0.998803,14.954286,6.091853,0.087053
1982-01-28,0.66675,0.1055,,6.34375,,,2.328125,1.537262,,,3.168851,,3.129478,9.09375,5.852525,1.290861,,,7.259407,,,,,,0.395833,2.090678,1.029615,15.40202,6.540322,0.089848
1982-01-29,0.682375,0.110417,,6.5625,,,2.36725,1.571015,,,3.260285,,3.185034,9.125,5.865693,1.321872,,,7.426074,,,,,,0.409,2.125184,1.027068,15.193077,6.540322,0.090964
1982-02-01,0.664125,0.114583,,6.484375,,,2.3125,1.537262,,,3.223653,,3.074071,8.65625,5.695761,1.308289,,,7.259407,,,,,,0.401166,2.109513,1.001432,14.924438,6.316087,0.089848
1982-02-02,0.66675,0.114,,6.5,,,2.320375,1.540249,,,3.196398,,3.074071,8.46875,5.748016,1.312197,,,7.259407,,,,,,0.388166,2.109513,1.027068,15.013984,6.297401,0.090402
1982-02-03,0.658875,0.112333,,6.453125,,,2.296875,1.549509,,,3.104671,,3.037034,8.28125,5.80027,1.310212,,,7.203704,,,,,,0.3855,2.090678,1.011703,14.924438,6.278565,0.090402
1982-02-04,0.664125,0.113333,,6.390625,,,2.3125,1.549509,,,3.123133,,3.037034,8.40625,5.826398,1.314119,,,7.259407,,,,,,0.3855,2.08435,1.011703,15.103531,6.185284,0.08817
1982-02-05,0.66925,0.114583,,6.40625,,,2.421875,1.580249,,,3.18702,,3.018516,8.40625,5.878652,1.316042,,,7.610963,,,,,,0.390666,2.103184,1.021973,15.163229,6.129076,0.08817
1982-02-08,0.664125,0.111333,,6.09375,,,2.36725,1.543262,,,3.113755,,2.981479,8.1875,5.787311,1.283109,,,7.426074,,,,,,0.390666,2.078172,1.009073,14.685647,6.054331,0.082589
1982-02-09,0.6615,0.109083,,6.078125,,,2.2735,1.487755,,,3.086501,,2.889034,7.84375,5.813438,1.294707,,,7.426074,,,,,,0.377666,2.071843,1.006526,14.655798,5.979736,0.082589
1982-02-10,0.671875,0.10775,,6.234375,,,2.289125,1.490743,,,3.132218,,2.926071,8.0625,5.80027,1.290861,,,7.610963,,,,,,0.388166,2.093842,1.016797,14.805042,5.979736,0.083705
1982-02-11,0.671875,0.108417,,6.21875,,,2.2735,1.481508,,,3.068038,,2.926071,7.875,5.748016,1.285031,,,7.851704,,,,,,0.393333,2.103184,1.006526,14.625949,6.054331,0.082589
1982-02-12,0.66925,0.10975,,6.203125,,,2.36725,1.487755,,,3.058953,,2.796442,7.90625,5.748016,1.283109,,,7.87037,,,,,,,2.090678,1.006526,14.5961,5.979736,0.083705
1982-02-16,0.6615,0.10875,,6.203125,,,2.382875,1.484743,,,3.095586,,2.777479,7.78125,5.80027,1.294707,,,7.72237,,,,,,0.390666,2.112677,1.003979,14.86474,5.942214,0.082036
1982-02-17,0.653625,0.110417,,6.21875,,,2.390625,1.463015,,,3.141303,,2.777479,7.71875,5.708929,1.290861,,,7.703704,,,,,,0.3985,2.122019,1.016797,14.86474,5.886454,0.083152
1982-02-18,0.65625,0.10975,,6.1875,,,2.42975,1.469262,,,3.18702,,2.889034,7.71875,5.721888,1.304444,,,7.77763,,,,,,0.406333,2.134676,1.021973,15.013984,5.792724,0.084268
1982-02-19,0.6485,0.110417,,6.0,,,2.3985,1.478496,,,3.242115,,2.926071,7.59375,5.721888,1.302459,,,7.889037,,,,,,0.401166,2.140854,1.029615,14.834891,5.531267,0.083705
1982-02-22,0.63025,0.111333,,6.03125,,,2.34375,1.460002,,,3.242115,,2.889034,7.65625,5.695761,1.267603,,,7.944296,,,,,,0.4115,2.065515,1.016797,14.387158,5.493745,0.082589
1982-02-23,0.645875,0.109417,,5.953125,,,2.336,1.466249,,,3.242115,,2.889034,7.6875,5.630547,1.275356,,,8.0,,,,,,0.416666,2.043666,1.037338,14.536402,5.550102,0.081473
1982-02-24,0.64325,0.108083,,6.0,,,2.351625,1.484743,,,3.306295,,2.981479,8.0625,5.774143,1.300537,,,8.092741,,,,,,0.4115,2.002832,1.052785,14.775193,5.66222,0.082036
1982-02-25,0.632875,0.109083,,6.0,,,2.34375,1.484743,,,3.352013,,2.833479,8.03125,5.826398,1.292784,,,8.240741,,,,,,0.4115,2.015338,1.052785,14.685647,5.624698,0.081473
1982-02-26,0.63025,0.108083,,5.890625,,,2.3125,1.469262,,,3.352013,,2.777479,7.96875,5.735056,1.292784,,,8.185037,,,,,,0.4115,1.974504,1.055333,14.775193,5.717979,0.081473
1982-03-01,0.6355,0.108083,,5.96875,,,2.34375,1.515509,,,3.443447,,2.777479,7.84375,5.80027,1.302459,,,8.259407,,,,,,0.409,1.946327,1.078421,14.834891,5.755501,0.082036
1982-03-02,0.63025,0.10975,,5.96875,,,2.34375,1.512496,,,3.39773,,2.777479,7.5625,5.826398,1.279201,,,8.296296,,,,,,0.409,1.896,1.091239,14.536402,5.624698,0.082036
1982-03-03,0.632875,0.108083,,5.921875,,,2.3125,1.537262,,,3.37956,,2.722516,7.375,5.748016,1.298614,,,8.22237,,,,,,0.401166,1.836482,1.091239,14.297611,5.419149,0.082036
1982-03-04,0.638,0.1075,,5.84375,,,2.21875,1.555755,,,3.388645,,2.722516,7.46875,5.708929,1.290861,,,8.110963,,,,,,0.390666,1.795648,1.075874,14.118518,5.213751,0.080357
1982-03-05,0.658875,0.106833,,5.796875,,,2.11725,1.549509,,,3.352013,,2.740442,7.375,5.643506,1.285031,,,8.12963,,,,,,0.390666,1.808154,1.060427,13.909576,5.138856,0.074223
1982-03-08,0.6615,0.104833,,5.71875,,,2.03125,1.500002,,,3.278748,,2.685034,7.3125,5.447656,1.271448,,,8.259407,,,,,,0.390666,1.795648,1.016797,13.730483,4.989516,0.073107
1982-03-09,0.653625,0.106167,,5.84375,,,2.15625,1.524743,,,3.31538,,2.740442,7.59375,5.447656,1.250175,,,8.0,,,,,,0.390666,1.826989,1.034791,14.05882,5.064111,0.073661
1982-03-10,0.653625,0.107167,,5.953125,,,2.109375,1.527755,,,3.388645,,2.759553,7.8125,5.395401,1.25402,,,7.962963,,,,,,0.401166,1.789319,1.032244,14.088669,5.007903,0.072545
1982-03-11,0.658875,0.106833,,5.953125,,,2.101625,1.515509,,,3.287833,,2.759553,8.0,5.329978,1.25402,,,7.907407,,,,,,0.414166,1.782991,0.991161,13.879727,5.045276,0.072545
1982-03-12,0.653625,0.1045,,5.953125,,,2.109375,1.506249,,,3.2512,,2.722516,8.0625,5.264764,1.228839,,,7.703704,,,,,,0.435,1.786155,0.985985,13.820029,4.989516,0.06808
1982-03-15,0.658875,0.103917,,5.984375,,,2.15625,1.521755,,,3.18702,,2.703553,8.3125,5.225469,1.232685,,,7.648296,,,,,,0.429833,1.814483,0.996256,14.05882,5.007903,0.067527
1982-03-16,0.658875,0.104833,,6.0,,,2.125,1.512496,,,3.196398,,2.722516,8.28125,5.225469,1.228839,,,7.592741,,,,,,0.4245,1.80499,0.996256,13.700634,4.989516,0.066411
1982-03-17,0.65625,0.1065,,5.984375,,,2.140625,1.531015,,,3.177935,,2.685034,8.15625,5.21251,1.223009,,,7.555704,,,,,,0.422,1.80499,1.027068,13.700634,4.914622,0.063062
1982-03-18,0.65625,0.106833,,6.03125,,,2.203125,1.561756,,,3.278748,,2.722516,8.3125,5.317019,1.232685,,,7.5,,,,,,0.419333,1.852152,1.05788,13.820029,4.951994,0.06808
1982-03-19,0.653625,0.1075,,6.015625,,,2.21875,1.571015,,,3.278748,,2.722516,8.25,5.382233,1.240438,,,7.555704,,,,,,0.422,1.830153,1.06815,13.730483,4.895786,0.074223
1982-03-22,0.66675,0.109417,,6.09375,,,2.296875,1.608249,,,3.342928,,2.759553,8.3125,5.460615,1.240438,,,7.555704,,,,,,0.427166,1.85833,1.083598,14.088669,4.933159,0.079803
1982-03-23,0.690125,0.111667,,6.234375,,,2.265625,1.642003,,,3.470995,,2.777479,8.375,5.669634,1.255943,,,7.62963,,,,,,0.445333,1.877165,1.073327,14.208065,4.914622,0.078687
1982-03-24,0.698,0.112333,,6.203125,,,2.289125,1.629756,,,3.553344,,2.722516,8.125,5.643506,1.25985,,,7.555704,,,,,,0.435,1.870987,1.065603,14.118518,4.839877,0.074223
1982-03-25,0.708375,0.112667,,6.21875,,,2.30475,1.645262,,,3.52609,,2.740442,8.0,5.708929,1.269526,,,7.51837,,,,,,0.435,1.85833,1.05788,14.267762,4.97068,0.073661
1982-03-26,0.698,0.112333,,6.03125,,,2.289125,1.620496,,,3.498542,,2.722516,7.84375,5.708929,1.255943,,,7.537037,,,,,,0.435,1.814483,1.052785,14.088669,4.933159,0.072545
1982-03-29,0.698,0.113333,,6.046875,,,2.2735,1.632743,,,3.443447,,2.666516,7.84375,5.721888,1.281186,,,7.389037,,,,,,0.442833,1.798812,1.065603,14.387158,4.97068,0.074223
1982-03-30,0.698,0.11725,,6.015625,,,2.30475,1.645262,,,3.416193,,2.61096,7.6875,5.695761,1.302459,,,7.389037,,,,,,0.429833,1.801825,1.078421,14.357309,4.914622,0.075339
1982-03-31,0.682375,0.119167,,6.046875,,,2.3125,1.663756,,,3.443447,,2.574072,7.65625,5.669634,1.283109,,,7.48163,,,,,,0.432333,1.811318,1.088692,14.237913,4.783669,0.075339
1982-04-01,0.690125,0.122083,,6.09375,,,2.34375,1.691509,,,3.571807,,2.574072,7.875,5.721888,1.288939,,,7.48163,,,,,,0.427166,1.839495,1.127227,14.566251,4.989516,0.079241
1982-04-02,0.69275,0.12275,,6.21875,,,2.3985,1.679015,,,3.571807,,2.574072,8.09375,5.774143,1.296691,,,7.77763,,,,,,0.445333,1.874152,1.132322,14.685647,4.97068,0.079241
1982-04-05,0.69275,0.119833,,6.09375,,,2.390625,1.68825,,,3.54426,,2.555553,7.96875,5.695761,1.296691,,,7.703704,,,,,,0.432333,1.870987,1.129774,14.685647,5.007903,0.079241
